,procedure,categorie,type_of_work,posting_time,reference,programmme,objet,acheteur_public,lieu_d_execution,date_close,time_close,action,industry
1110,AOO,Appel d'offres ouvert,Services,2022-12-01,01/2022/ANEP,"La réalisation d’un audit comptable et financier de l’Agence Nationale des Equipements Publics au titre des exercices 2021, 2022 et 2023","La réalisation d’un audit comptable et financier de l’Agence Nationale des Equipements Publics au titre des exercices 2021, 2022 et 2023",AGENCE NATIONALE DES EQUIPEMENTS PUBLICS,RABAT,2022-04-02,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617531&orgAcronyme=o8p&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1111,AOO,Appel d'offres ouvert,Services,2022-01-14,02/2022/SOREC,l’Assistance comptable pour le compte de la SOREC.,l’Assistance comptable pour le compte de la SOREC.,SOCIETE ROYALE D'ENCOURAGEMENT DU CHEVAL,RABAT,2022-04-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617741&orgAcronyme=q1s&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1112,AOO,Appel d'offres ouvert,Services,2022-01-17,01/2022,Assistance technique et suivi de l’état d’avancement des travaux de la rénovation des établissements hôteliers (ETH) dans la ville d’Agadir.,Assistance technique et suivi de l’état d’avancement des travaux de la rénovation des établissements hôteliers (ETH) dans la ville d’Agadir.,Société de Développement Turistique Souss Massa SDR SA,AGADIR IDA OU TANANE,2022-04-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617984&orgAcronyme=f9f&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1113,AOO,Appel d'offres ouvert,Services,2022-10-01,05/2022,Audit technique du contrôle de la qualité d’eau potable,Audit technique du contrôle de la qualité d’eau potable,REGIE AUTONOME MULTI - SERVICES D'AGADIR,Wilaya d'Agadir Ida Outanane,2022-02-02,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617108&orgAcronyme=g3h&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1114,AOO,Appel d'offres ouvert,Services,2022-07-01,02/2022/RRA,"Etudes techniques, contrôle général et suivi technique des travaux de construction du centre d’archivage et de logistique du conseil Supérieur du pouvoir judiciaire a Hay Riad Rabat","Etudes techniques, contrôle général et suivi technique des travaux de construction du centre d’archivage et de logistique du conseil Supérieur du pouvoir judiciaire a Hay Riad Rabat",RABAT REGION AMENAGEMENT,RABAT,2022-01-02,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617211&orgAcronyme=g8e&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1115,AOO,Appel d'offres ouvert,Services,2021-12-31,32/21,"la conception   l’étude et  la mise en place de la cartographie des risques à l’Institut Pasteur du Maroc (Sites : Casa, Tit Mellil & Tanger","la conception   l’étude et  la mise en place de la cartographie des risques à l’Institut Pasteur du Maroc (Sites : Casa, Tit Mellil & Tanger",INSTITUT PASTEUR DU MAROC,Wialaya de Casablanca Anfa,2022-01-02,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616432&orgAcronyme=q9t&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1116,AOO,Appel d'offres ouvert,Services,2021-12-20,35/2021,Assistance technique pour l’évaluation du dispositif de la formation en milieu de travail « apprentissage et alternée » « Lot unique »,Assistance technique pour l’évaluation du dispositif de la formation en milieu de travail « apprentissage et alternée » « Lot unique »,DOMAINE DE LA FORMATION PROFESSIONNELLE,"TANGER-ASSILAH, MDIQ-FNIDEQ, TETOUAN, FAHS-ANJRA, LARACHE, AL HOCEIMA, CHEFCHAOUEN, OUEZZANE, OUJDA-ANGAD, NADOR, DRIOUCH, JERADA, BERKANE, TAOURIRT, GUERCIF, FIGUIG, FES, MEKNES, EL-HAJEB, IFRANE, MOULAY-YACOUB, SEFROU, BOULEMANE, TAOUNATE, TAZA, RABAT, SALE, SKHIRATE-TEMARA, KENITRA, KHEMISSET, SIDI KACEM, SIDI SLIMANE, BENI MELLAL, AZILAL, FQUIH BEN SALAH, KHENIFRA, KHOURIBGA, CASABLANCA, MOHAMMADIA, EL JADIDA, NOUACEUR, MEDIOUNA, BENSLIMANE, BERRECHID, SETTAT, SIDI BENNOUR, MARRAKECH, CHICHAOUA, AL HAOUZ, EL KELAA DES SRAGHNA, ESSAOUIRA, REHAMNA, SAFI, YOUSSOUFIA, ERRACHIDIA, OUARZAZATE, MIDELT, TINGHIR, ZAGORA, AGADIR IDA OU TANANE, INEZGANE-AIT MELLOUL, CHTOUKA-AIT BAHA, TAROUDANNT, TIZNIT, TATA, GUELMIM, ASSA-ZAG, TAN-TAN, SIDI IFNI, LAAYOUNE, BOUJDOUR, TARFAYA, ES-SEMARA, OUED ED DAHAB, AOUSSERD",2022-01-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=614621&orgAcronyme=z7r&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1117,AOO,Appel d'offres ouvert,Services,2022-07-01,57/DAM/S/2021,ASSISTANCE TECHNIQUE POUR LE PROJET DE L'INVENTAIRE RAPPROCHE DU PATRIMOINE DE L’ONEE-BRANCHE EAU,ASSISTANCE TECHNIQUE POUR LE PROJET DE L'INVENTAIRE RAPPROCHE DU PATRIMOINE DE L’ONEE-BRANCHE EAU,OFFICE NATIONAL DE L'ELECTRICITE ET DE L'EAU POTABLE - BRANCHE EAU,"TANGER-ASSILAH, MDIQ-FNIDEQ, TETOUAN, FAHS-ANJRA, LARACHE, AL HOCEIMA, CHEFCHAOUEN, OUEZZANE, OUJDA-ANGAD, NADOR, DRIOUCH, JERADA, BERKANE, TAOURIRT, GUERCIF, FIGUIG, FES, MEKNES, EL-HAJEB, IFRANE, MOULAY-YACOUB, SEFROU, BOULEMANE, TAOUNATE, TAZA, RABAT, SALE, SKHIRATE-TEMARA, KENITRA, KHEMISSET, SIDI KACEM, SIDI SLIMANE, BENI MELLAL, AZILAL, FQUIH BEN SALAH, KHENIFRA, KHOURIBGA, CASABLANCA, MOHAMMADIA, EL JADIDA, NOUACEUR, MEDIOUNA, BENSLIMANE, BERRECHID, SETTAT, SIDI BENNOUR, MARRAKECH, CHICHAOUA, AL HAOUZ, EL KELAA DES SRAGHNA, ESSAOUIRA, REHAMNA, SAFI, YOUSSOUFIA, ERRACHIDIA, OUARZAZATE, MIDELT, TINGHIR, ZAGORA, AGADIR IDA OU TANANE, INEZGANE-AIT MELLOUL, CHTOUKA-AIT BAHA, TAROUDANNT, TIZNIT, TATA, GUELMIM, ASSA-ZAG, TAN-TAN, SIDI IFNI, LAAYOUNE, BOUJDOUR, TARFAYA, ES-SEMARA, OUED ED DAHAB, AOUSSERD",2022-01-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616858&orgAcronyme=d4q&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1118,AOO,Appel d'offres ouvert,Services,2022-07-01,01/AO/B_CULTURES/2022,la réalisation de la mission d’audit des marchés dont le montant est supérieur à 5 Millions de dirhams et les marchés négociés dont le montant supérieur à 1 Million de dirhams et un échantillon des bons de commande de,la réalisation de la mission d’audit des marchés dont le montant est supérieur à 5 Millions de dirhams et les marchés négociés dont le montant supérieur à 1 Million de dirhams et un échantillon des bons de commande de la société Bouregreg Cultures,LA SOCIETE BOUREGREG CULTURES,"RABAT, SALE",2022-01-31,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617180&orgAcronyme=g3h&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1119,AMI,Appel à manifestation d'intérêt,Services,2022-10-01,01/BM/2022,RECRUTEMENT D'UN CONSULTANT POUR L'AUDIT DES FINANCEMENTS ACCORDES AU PROJET PAR LA BANQUE MONDIALE SOUS FORME DE DON A L'ANAPEC (EXERCICES 2019-2020 ET 2021).,RECRUTEMENT D'UN CONSULTANT POUR L'AUDIT DES FINANCEMENTS ACCORDES AU PROJET PAR LA BANQUE MONDIALE SOUS FORME DE DON A L'ANAPEC (EXERCICES 2019-2020 ET 2021).,AGENCE NATIONALE POUR LA PROMOTION DE L'EMPLOI ET DES COMPETENCES,CASABLANCA,2022-01-28,16:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617284&orgAcronyme=o4d&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1120,AOO,Appel d'offres ouvert,Services,2022-05-01,2787/2022/radees,Audit du rendement du réseau d’eau potable,Audit du rendement du réseau d’eau potable,REGIE AUTONOME DE DISTRIBUTION D'EAU ET D'ELECTRICITE DE SAFI,SAFI,2022-01-27,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616671&orgAcronyme=g3h&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1121,AOO,Appel d'offres ouvert,Services,2022-03-01,18/2021/ONICL/DRHAA/SAMG,"Réalisation de l’Audit Annuel Financier et Comptable de l'Office National Interprofessionnel des Céréales et des Légumineuses et de ses Silos à Céréales des Ports de Casablanca, Safi, Agadir et Nador en Lot Unique.","Réalisation de l’Audit Annuel Financier et Comptable de l'Office National Interprofessionnel des Céréales et des Légumineuses et de ses Silos à Céréales des Ports de Casablanca, Safi, Agadir et Nador en Lot Unique.",OFFICE NATIONAL INTERPROFESSIONNEL DES CEREALES ET LEGUMINEUSES,"RABAT, CASABLANCA",2022-01-27,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616593&orgAcronyme=q1s&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1122,AOO,Appel d'offres ouvert,Services,2022-06-01,AO.01/BCM/2022,Assistance pour la passation du contrat d’exploitation du service public du transport collectif par Bus sur le territoire du Grand Marrakech,Assistance pour la passation du contrat d’exploitation du service public du transport collectif par Bus sur le territoire du Grand Marrakech,BUS CITY MOTAJADIDA société de développement local,"MARRAKECH, CHICHAOUA, AL HAOUZ, EL KELAA DES SRAGHNA, ESSAOUIRA, REHAMNA, SAFI, YOUSSOUFIA",2022-01-27,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617062&orgAcronyme=j0w&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1123,AOO,Appel d'offres ouvert,Services,2022-05-01,2785/2022/radees,Assistance technique pour la réalisation du système de prétraitement et de transfert des eaux usées vers la STEP de la ville de Safi,Assistance technique pour la réalisation du système de prétraitement et de transfert des eaux usées vers la STEP de la ville de Safi,REGIE AUTONOME DE DISTRIBUTION D'EAU ET D'ELECTRICITE DE SAFI,SAFI,2022-01-27,09:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616666&orgAcronyme=g3h&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1124,AOO,Appel d'offres ouvert,Services,2021-12-29,49/2021/TZ,Mission d’assistance au Maitre d’ouvrage  pour le contrôle et suivi des Travaux d’élargissement et de renforcement de la RP5413 du PK16+000 AU PK 31+845. Province de Taza.,Mission d’assistance au Maitre d’ouvrage  pour le contrôle et suivi des Travaux d’élargissement et de renforcement de la RP5413 du PK16+000 AU PK 31+845. Province de Taza.,LE DIRECTEUR PROVINCIAL DE L'EQUIPEMENT ET DU TRANSPORT ET DE LA LOGISTIQUE DE TAZA,TAZA,2022-01-26,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616037&orgAcronyme=o8p&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1125,AOO,Appel d'offres ouvert,Services,2021-12-29,154/1/21,Audit du rendement du réseau d’électricité de la RADEEJ,Audit du rendement du réseau d’électricité de la RADEEJ,Régie Autonome Intercommunale de Distribution d'Eau et d'Electricité El Jadida,EL JADIDA,2022-01-25,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615603&orgAcronyme=d4q&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1126,AOO,Appel d'offres ouvert,Services,2021-12-31,19/MDA/2021,Tenue de la comptabilité générale et assistance fiscale de la Maison de l’Artisan au titre de l’exercice 2022,Tenue de la comptabilité générale et assistance fiscale de la Maison de l’Artisan au titre de l’exercice 2022,MAISON DE L’ARTISAN,RABAT,2022-01-25,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616443&orgAcronyme=d2q&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1127,AOO,Appel d'offres ouvert,Services,2021-12-31,15/2022/APDN,ACTUALISATION DES ETUDES TECHNIQUES ET SUIVI GENERAL DES TRAVAUX D’INFRASTRUCTURES ROUTIERES LIES A L’EXTENSION DE L’AEROPORT AU NIVEAU DE LA PROVINCE DE TETOUAN,ACTUALISATION DES ETUDES TECHNIQUES ET SUIVI GENERAL DES TRAVAUX D’INFRASTRUCTURES ROUTIERES LIES A L’EXTENSION DE L’AEROPORT AU NIVEAU DE LA PROVINCE DE TETOUAN,AGENCE POUR LA PROMOTION ET LE DEVELOPPEMENT ECONOMIQUE ET SOCIAL DES PREFECTURES ET PROVINCES DU NORD DU ROYAUME,"Province d'Al Hoceima, Province de Tanounate, Province de Taza, Wilaya de Tetouan, Wilaya de Tanger Assilah, Province de Larache, Préfecture de Fahs Bni Makada, Province de Chefchaouen , Province Ouezzane",2022-01-24,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616374&orgAcronyme=a1t&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1128,AOO,Appel d'offres ouvert,Services,2021-12-24,17/2022/ORSM,"l’expertise pour la maintenance des ouvrages et équipements hydroagricoles gérés par l’ORMVA du Souss Massa. Provinces de Taroudant, Chtouka Ait Baha et Tiznit.","l’expertise pour la maintenance des ouvrages et équipements hydroagricoles gérés par l’ORMVA du Souss Massa. Provinces de Taroudant, Chtouka Ait Baha et Tiznit.",OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE DE SOUSS MASSA,"CHTOUKA-AIT BAHA, TAROUDANNT, TIZNIT",2022-01-20,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615400&orgAcronyme=q1s&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1129,AOO,Appel d'offres ouvert,Services,2021-12-28,12/MDA/2021,"Audit comptable et financier de la Maison de l’Artisan au titre des exercices 2021, 2022 et 2023","Audit comptable et financier de la Maison de l’Artisan au titre des exercices 2021, 2022 et 2023",MAISON DE L’ARTISAN,RABAT,2022-01-19,15:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615856&orgAcronyme=d2q&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1130,AOO,Appel d'offres ouvert,Services,2021-12-24,11/2022/ORSM,l’assistance technique pour le suivi des travaux de plantation de 71 ha d’arganier à Sidi Boushab réalisés dans le cadre du projet de développement de l’arganiculture dans les zones vulnérables (DARED) – Zone du,l’assistance technique pour le suivi des travaux de plantation de 71 ha d’arganier à Sidi Boushab réalisés dans le cadre du projet de développement de l’arganiculture dans les zones vulnérables (DARED) – Zone du Souss Massa.,OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE DE SOUSS MASSA,"AGADIR IDA OU TANANE, INEZGANE-AIT MELLOUL, CHTOUKA-AIT BAHA, TAROUDANNT, TIZNIT",2022-01-19,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615371&orgAcronyme=q1s&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1131,AOO,Appel d'offres ouvert,Services,2021-12-28,22/MDA/2021,Prestation de service pour l’opération d’inscription des artisans à l'Assurance Maladie Obligatoire - AMO dans la Zone Nord,Prestation de service pour l’opération d’inscription des artisans à l'Assurance Maladie Obligatoire - AMO dans la Zone Nord,MAISON DE L’ARTISAN,RABAT,2022-01-19,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615860&orgAcronyme=d2q&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1132,AMI,Appel à manifestation d'intérêt,Services,2022-06-01,01/AMI/DAS/2022,APPEL A MANIFESTATION D’INTERET,,,Préfecture d'Ain Chok hay Hassani,2022-01-18,15:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617029&orgAcronyme=g3h&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1133,AOO,Appel d'offres ouvert,Services,2021-12-23,64/BP/2021,ASSISTANCE TECHNIQUE ET SUIVI DES TRAVAUX DE CONSTRUCTION DE LA PISTE RELIANT COOPERATIVE NAJEDA COMMUNE SIDI MHAMED DALIL A LA COMMUNE MZOUDA PASSANT PAR LES DOUARS AHEL LHARIMA JERIF ALI BEN TAHER AIT HSSAYEN BEN ALI SUR UNE,ASSISTANCE TECHNIQUE ET SUIVI DES TRAVAUX DE CONSTRUCTION DE LA PISTE RELIANT COOPERATIVE NAJEDA COMMUNE SIDI MHAMED DALIL A LA COMMUNE MZOUDA PASSANT PAR LES DOUARS AHEL LHARIMA JERIF ALI BEN TAHER AIT HSSAYEN BEN ALI SUR UNE LONGEUR DE 16 KM.,Province de  CHICHAOUA,CHICHAOUA,2022-01-18,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615228&orgAcronyme=j0w&code=&retraits,"Conseil, audit et assistance à maitrise d’ouvrage (à l’exception du domaine des nouvelles technologies)"
1134,AOO,Appel d'offres ouvert,Services,2021-12-31,150/2021/DAH,Contrôle des travaux de construction du barrage Jebha dans la province de Chefchaouen,Contrôle des travaux de construction du barrage Jebha dans la province de Chefchaouen,DIRECTEUR DES AMENAGEMENTS HYDRAULIQUES,CHEFCHAOUEN,2022-02-24,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616394&orgAcronyme=k2q&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1135,AOO,Appel d'offres ouvert,Services,2022-12-01,DPARN1/02/2022,Achèvement du contrôle et suivi de la qualité des travaux de réalisation de la voie express Tiznit Laâyoune section Tarfaya Oued El Waar du Pk1376+000 au Pk1416+000 de la RN1 sur 40km. Province de Tarfaya.,Achèvement du contrôle et suivi de la qualité des travaux de réalisation de la voie express Tiznit Laâyoune section Tarfaya Oued El Waar du Pk1376+000 au Pk1416+000 de la RN1 sur 40km. Province de Tarfaya.,DIRECTION PROVISOIRE D'AMENAGEMENT DE LA RN1 ENTRE TIZNIT ET DAKHLA,TARFAYA,2022-02-24,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617499&orgAcronyme=o8p&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1136,AOO,Appel d'offres ouvert,Services,2021-12-31,143/2021/DAH,Modèle réduit hydraulique du barrage Imfout surélevé dans la province de Settat,Modèle réduit hydraulique du barrage Imfout surélevé dans la province de Settat,DIRECTEUR DES AMENAGEMENTS HYDRAULIQUES,SETTAT,2022-02-21,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616391&orgAcronyme=k2q&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1137,AOO,Appel d'offres ouvert,Services,2021-12-24,05/2021,La réalisation des essais de contrôle de qualité des Travaux de protection contre les inondations du centre de Sidi Al Kamel,La réalisation des essais de contrôle de qualité des Travaux de protection contre les inondations du centre de Sidi Al Kamel,Commune SIDI AL KAMEL,SIDI KACEM,2022-02-17,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615504&orgAcronyme=i1t&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1138,AOO,Appel d'offres ouvert,Services,2022-01-14,AO01/2022/M3/DPEE,CONTROLE DE QUALITE DES TRAVAUX DE CONSTRUCTION DE CORPS DE CHAUSSEE DE LA RP2213 DU PK 0+000 AU PK 16+800 -PROVINCE D’ESSAOUIRA-,CONTROLE DE QUALITE DES TRAVAUX DE CONSTRUCTION DE CORPS DE CHAUSSEE DE LA RP2213 DU PK 0+000 AU PK 16+800 -PROVINCE D’ESSAOUIRA-,DIRECTEUR PROVINCIAL DE L'EQUIPEMENT ESSAOUIRA,Province d'Essaouira,2022-02-17,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617696&orgAcronyme=o8p&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1139,AOO,Appel d'offres ouvert,Services,2021-12-30,139/2021/DAH,Contrôle des travaux de construction du barrage Tamri dans la province d’Agadir,Contrôle des travaux de construction du barrage Tamri dans la province d’Agadir,DIRECTEUR DES AMENAGEMENTS HYDRAULIQUES,AGADIR IDA OU TANANE,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616204&orgAcronyme=k2q&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1140,AOO,Appel d'offres ouvert,Services,2022-01-14,02/2022/HZ,Programme de Réduction des Disparités Territoriales et Sociales en Milieu Rural,,,AL HAOUZ,2022-02-15,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617646&orgAcronyme=o8p&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1141,AOO,Appel d'offres ouvert,Services,2022-01-14,03/2022/BP/PFG,Contrôle de qualité des travaux de la construction de vingt unités préscolaires à la Province de Figuig,Contrôle de qualité des travaux de la construction de vingt unités préscolaires à la Province de Figuig,Province de  FIGUIG,FIGUIG,2022-11-02,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617704&orgAcronyme=f8y&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1142,AOO,Appel d'offres ouvert,Services,2022-05-01,31/BP/2021,Contrôle de qualité de travaux de construction de la piste reliant la route nationale n°8 et Zaouiat Ben Sassi d’une longueur environ 4.5 km à la commune territoriale Ouled Hassoune à la préfecture de Marrakech,Contrôle de qualité de travaux de construction de la piste reliant la route nationale n°8 et Zaouiat Ben Sassi d’une longueur environ 4.5 km à la commune territoriale Ouled Hassoune à la préfecture de Marrakech,PREFECTURE de MARRAKECH,MARRAKECH,2022-10-02,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616883&orgAcronyme=j0w&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1143,AOO,Appel d'offres ouvert,Services,2022-04-01,2/2022,« Contrôle des travaux d’élargissement et de renforcement de la RR 411 reliant la RR 413 à la Municipalité de Dar Gueddari– lot unique -Province de Sidi Kacem- »,« Contrôle des travaux d’élargissement et de renforcement de la RR 411 reliant la RR 413 à la Municipalité de Dar Gueddari– lot unique -Province de Sidi Kacem- »,LE DIRECTEUR PROVINCIAL DE L'EQUIPEMENT ET DU TRANSPORT ET DE LA LOGISTIQUE DE SIDI KACEM,SIDI KACEM,2022-10-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=616713&orgAcronyme=o8p&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1144,AOO,Appel d'offres ouvert,Services,2022-01-15,2/2022,« Contrôle des travaux d’élargissement et de renforcement de la RR 411 reliant la RR 413 à la Municipalité de Dar Gueddari– lot unique -Province de Sidi Kacem- »,« Contrôle des travaux d’élargissement et de renforcement de la RR 411 reliant la RR 413 à la Municipalité de Dar Gueddari– lot unique -Province de Sidi Kacem- »,LE DIRECTEUR PROVINCIAL DE L'EQUIPEMENT ET DU TRANSPORT ET DE LA LOGISTIQUE DE SIDI KACEM,SIDI KACEM,2022-10-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617793&orgAcronyme=o8p&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1145,AOO,Appel d'offres ouvert,Services,2022-01-17,01/N/2022,"Études géotechniques et suivi des travaux de construction de 15 salles de classes préscolaires, relevant de la direction provinciale à Nador – AREFO","Études géotechniques et suivi des travaux de construction de 15 salles de classes préscolaires, relevant de la direction provinciale à Nador – AREFO",DIRECTION PROVINCIALE DE L’EDUCATION NATIONALE DE NADOR,Province de Nador,2022-09-02,11:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617878&orgAcronyme=p8x&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1146,AOO,Appel d'offres ouvert,Services,2022-10-01,02/2022/DPEEM,Réalisation des essais de contrôle et suivi de la qualité des  travaux de renforcement de la RR  402  du PK 62+000  au  PK  73+200,,,EL-HAJEB,2022-08-02,11:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617306&orgAcronyme=o8p&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1147,AOO,Appel d'offres ouvert,Services,2022-01-17,03/2022/Fe,La réalisation des essais de contrôle de qualité des travaux d’élargissement et renforcement  de la RP5003 du PK 24+000au PK43+828,...,,MOULAY-YACOUB,2022-08-02,10:30,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=617955&orgAcronyme=o8p&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
1148,AOO,Appel d'offres ouvert,Services,2021-12-23,138/2021/DAH,Modèle réduit hydraulique du barrage Tamri dans la province d’Agadir,Modèle réduit hydraulique du barrage Tamri dans la province d’Agadir,DIRECTEUR DES AMENAGEMENTS HYDRAULIQUES,AGADIR IDA OU TANANE,2022-08-02,10:00,https://www.marchespublics.gov.ma/?page=entreprise.EntrepriseDetailsConsultation&refConsultation=615195&orgAcronyme=k2q&code=&retraits,"Prestations d’essais, de contrôle et de laboratoire"
